Year,m,d,Time,Time zone,Precipitation amount (mm),Snow depth (cm),Air temperature (degC),Ground minimum temperature (degC),Maximum temperature (degC),Minimum temperature (degC)
2019,7,13,00:00,UTC,-1,-1,11.1,,15,8.9
2019,7,13,06:00,UTC,,,,7.8,,
2019,7,14,00:00,UTC,1.3,-1,12.5,,16.8,7.8
2019,7,14,06:00,UTC,,,,3.1,,
2019,7,15,00:00,UTC,-1,-1,14.5,,18.6,10.2
2019,7,15,06:00,UTC,,,,7,,
2019,7,16,00:00,UTC,-1,-1,15.3,,18.9,12.8
2019,7,16,06:00,UTC,,,,9.3,,
2019,7,17,00:00,UTC,7.9,-1,16.9,,22.5,10.8
2019,7,17,06:00,UTC,,,,6.7,,
2019,7,18,00:00,UTC,-1,-1,16.7,,23.6,11.8
2019,7,18,06:00,UTC,,,,8.3,,
2019,7,19,00:00,UTC,0.3,-1,16.7,,19.4,13.9
2019,7,19,06:00,UTC,,,,11.2,,
2019,7,20,00:00,UTC,-1,-1,18,,22.5,14.9
2019,7,20,06:00,UTC,,,,13.1,,
2019,7,21,00:00,UTC,-1,-1,19.3,,25,12.5
2019,7,21,06:00,UTC,,,,7.9,,
2019,7,22,00:00,UTC,-1,-1,21.3,,26.3,14.2
2019,7,22,06:00,UTC,,,,9.8,,
2019,7,23,00:00,UTC,-1,-1,20.9,,26,13.6
2019,7,23,06:00,UTC,,,,8.4,,
2019,7,24,00:00,UTC,0.2,-1,20.7,,25.8,16.7
2019,7,24,06:00,UTC,,,,11.9,,
2019,7,25,00:00,UTC,-1,-1,20.8,,25.7,14.4
2019,7,25,06:00,UTC,,,,10.3,,
2019,7,26,00:00,UTC,-1,-1,22.9,,27.8,16.3
2019,7,26,06:00,UTC,,,,12.3,,
2019,7,27,00:00,UTC,-1,-1,25.2,,30.9,18
2019,7,27,06:00,UTC,,,,13.7,,
2019,7,28,00:00,UTC,-1,-1,19.6,,27.7,17.4
2019,7,28,06:00,UTC,,,,16.2,,
2019,7,29,00:00,UTC,-1,-1,12.6,,17.4,10.1
2019,7,29,06:00,UTC,,,,4.6,,
2019,7,30,00:00,UTC,5,-1,9.6,,12.2,7.7
2019,7,30,06:00,UTC,,,,6.5,,
2019,7,31,00:00,UTC,-1,-1,10.4,,13.1,7.8
2019,7,31,06:00,UTC,,,,7.3,,
2019,8,1,00:00,UTC,-1,-1,13.4,,16.6,10.9
2019,8,1,06:00,UTC,,,,10.4,,
2019,8,2,00:00,UTC,0.5,-1,12.2,,15.5,11.2
2019,8,2,06:00,UTC,,,,11.2,,
2019,8,3,00:00,UTC,0.3,-1,11,,14.2,9.1
2019,8,3,06:00,UTC,,,,7.7,,
2019,8,4,00:00,UTC,-1,-1,12.5,,16.4,8.9
2019,8,4,06:00,UTC,,,,7.8,,
2019,8,5,00:00,UTC,-1,-1,13.5,,17.4,10.8
2019,8,5,06:00,UTC,,,,10.1,,
2019,8,6,00:00,UTC,-1,-1,11.5,,16.2,7.5
2019,8,6,06:00,UTC,,,,2.9,,
2019,8,7,00:00,UTC,-1,-1,14.5,,19.9,7.6
2019,8,7,06:00,UTC,,,,2.4,,
2019,8,8,00:00,UTC,-1,-1,15.2,,19.7,12.5
2019,8,8,06:00,UTC,,,,9.8,,
2019,8,9,00:00,UTC,-1,-1,16.1,,21.4,9.6
2019,8,9,06:00,UTC,,,,4.8,,
2019,8,10,00:00,UTC,-1,-1,16.9,,20.9,12.4
2019,8,10,06:00,UTC,,,,8.4,,
2019,8,11,00:00,UTC,1,-1,15.7,,18.7,13.3
2019,8,11,06:00,UTC,,,,11.8,,
2019,8,12,00:00,UTC,3.1,-1,15.4,,18,12.9
2019,8,12,06:00,UTC,,,,11.4,,
2019,8,13,00:00,UTC,1.8,-1,16.6,,19.9,14.3
2019,8,13,06:00,UTC,,,,12.7,,
2019,8,14,00:00,UTC,3.5,-1,14.4,,19.6,12.3
2019,8,14,06:00,UTC,,,,8.4,,
2019,8,15,00:00,UTC,2,-1,13.2,,15.8,10.6
2019,8,15,06:00,UTC,,,,7.1,,
2019,8,16,00:00,UTC,-1,-1,16.1,,21.1,12.7
2019,8,16,06:00,UTC,,,,11.3,,
2019,8,17,00:00,UTC,-1,-1,18.7,,22.8,13.6
2019,8,17,06:00,UTC,,,,8.5,,
2019,8,18,00:00,UTC,-1,-1,19,,22.8,15.4
2019,8,18,06:00,UTC,,,,13.9,,
2019,8,19,00:00,UTC,0.5,-1,16.4,,19,14.1
2019,8,19,06:00,UTC,,,,11.5,,
2019,8,20,00:00,UTC,2.5,-1,16.1,,20.6,12.6
2019,8,20,06:00,UTC,,,,8.2,,
2019,8,21,00:00,UTC,0.2,-1,15.3,,20.5,12.2
2019,8,21,06:00,UTC,,,,8.2,,
2019,8,22,00:00,UTC,-1,-1,15,,18.9,11.6
2019,8,22,06:00,UTC,,,,7.4,,
2019,8,23,00:00,UTC,4,-1,13.2,,18.2,8.9
2019,8,23,06:00,UTC,,,,4.1,,
2019,8,24,00:00,UTC,-1,-1,14.3,,17.5,11.3
2019,8,24,06:00,UTC,,,,8.2,,
2019,8,25,00:00,UTC,0.1,-1,14.8,,18.5,10.1
2019,8,25,06:00,UTC,,,,5.4,,
2019,8,26,00:00,UTC,-1,-1,15.9,,18.1,15.6
2019,8,26,06:00,UTC,,,,13.5,,
2019,8,27,00:00,UTC,-1,-1,16.1,,22.3,9.8
2019,8,27,06:00,UTC,,,,5.4,,
2019,8,28,00:00,UTC,-1,-1,19.2,,25,14.1
2019,8,28,06:00,UTC,,,,10.2,,
2019,8,29,00:00,UTC,-1,-1,20.1,,25.6,15.1
2019,8,29,06:00,UTC,,,,11.3,,
2019,8,30,00:00,UTC,0.6,-1,17.3,,21,13.9
2019,8,30,06:00,UTC,,,,8.6,,
2019,8,31,00:00,UTC,-1,-1,17.6,,22.3,12.4
2019,8,31,06:00,UTC,,,,8.7,,
2019,9,1,00:00,UTC,-1,-1,17.6,,23.1,13.1
2019,9,1,06:00,UTC,,,,9,,
2019,9,2,00:00,UTC,7.2,-1,18.4,,23.9,12.6
2019,9,2,06:00,UTC,,,,7.3,,
2019,9,3,00:00,UTC,-1,-1,14.1,,19.2,11.5
2019,9,3,06:00,UTC,,,,9.1,,
2019,9,4,00:00,UTC,0.9,-1,14.2,,17.7,9.4
2019,9,4,06:00,UTC,,,,4.8,,
2019,9,5,00:00,UTC,1.1,-1,14.3,,18,9
2019,9,5,06:00,UTC,,,,4.3,,
2019,9,6,00:00,UTC,1.5,-1,13.6,,17.8,11.6
2019,9,6,06:00,UTC,,,,7.2,,
2019,9,7,00:00,UTC,0.4,-1,12.9,,17.2,7.6
2019,9,7,06:00,UTC,,,,3.2,,
2019,9,8,00:00,UTC,0.1,-1,14.9,,19,11.4
2019,9,8,06:00,UTC,,,,7.8,,
2019,9,9,00:00,UTC,6.6,-1,14,,16.3,10.8
2019,9,9,06:00,UTC,,,,6,,
2019,9,10,00:00,UTC,-1,-1,14.8,,16.9,13.3
2019,9,10,06:00,UTC,,,,12.9,,
2019,9,11,00:00,UTC,4.1,-1,16,,20.8,13.9
2019,9,11,06:00,UTC,,,,9.8,,
2019,9,12,00:00,UTC,9.7,-1,13.8,,15.2,13
2019,9,12,06:00,UTC,,,,10.8,,
2019,9,13,00:00,UTC,2.9,-1,11.8,,14.4,9.9
2019,9,13,06:00,UTC,,,,9.2,,
2019,9,14,00:00,UTC,0.8,-1,9.1,,12.2,8.3
2019,9,14,06:00,UTC,,,,6.1,,
2019,9,15,00:00,UTC,21.2,-1,7.4,,8.7,4.7
2019,9,15,06:00,UTC,,,,0.2,,
2019,9,16,00:00,UTC,1.3,-1,8,,11.1,6.4
2019,9,16,06:00,UTC,,,,6.6,,
2019,9,17,00:00,UTC,0.2,-1,7.6,,11,5.9
2019,9,17,06:00,UTC,,,,5.7,,
2019,9,18,00:00,UTC,-1,-1,5.8,,9.2,3.4
2019,9,18,06:00,UTC,,,,0.4,,
2019,9,19,00:00,UTC,3.1,-1,4.2,,6.7,1.6
2019,9,19,06:00,UTC,,,,-2.8,,
2019,9,20,00:00,UTC,-1,-1,4.8,,9.1,1.7
2019,9,20,06:00,UTC,,,,-2.1,,
2019,9,21,00:00,UTC,0.6,-1,4.8,,7.8,1.6
2019,9,21,06:00,UTC,,,,-2.5,,
2019,9,22,00:00,UTC,-1,-1,3.2,,4.7,1.8
2019,9,22,06:00,UTC,,,,-0.9,,
2019,9,23,00:00,UTC,-1,-1,4,,5.3,1.7
2019,9,23,06:00,UTC,,,,-0.9,,
2019,9,24,00:00,UTC,-1,-1,3.5,,7.4,0.8
2019,9,24,06:00,UTC,,,,-1,,
2019,9,25,00:00,UTC,0.2,-1,4.1,,6.6,-0.5
2019,9,25,06:00,UTC,,,,-5,,
2019,9,26,00:00,UTC,0.6,-1,7.9,,10.4,5
2019,9,26,06:00,UTC,,,,3.5,,
2019,9,27,00:00,UTC,0.6,-1,8.5,,10.4,4.9
2019,9,27,06:00,UTC,,,,0.5,,
2019,9,28,00:00,UTC,-1,-1,8.7,,10.7,7.4
2019,9,28,06:00,UTC,,,,4.1,,
2019,9,29,00:00,UTC,3.1,-1,8.7,,11.6,5.6
2019,9,29,06:00,UTC,,,,0.8,,
2019,9,30,00:00,UTC,1.2,-1,9.8,,11.8,7.5
2019,9,30,06:00,UTC,,,,5.5,,
2019,10,1,00:00,UTC,48.4,-1,8,,11,4.3
2019,10,1,06:00,UTC,,,,9.4,,
2019,10,2,00:00,UTC,0.7,-1,4,,4.8,3.5
2019,10,2,06:00,UTC,,,,3.3,,
2019,10,3,00:00,UTC,1.9,-1,3.2,,5.2,1.4
2019,10,3,06:00,UTC,,,,0.4,,
2019,10,4,00:00,UTC,4,2,1.1,,3.4,0.6
2019,10,4,06:00,UTC,,,,0,,
2019,10,5,00:00,UTC,0.2,-1,1.4,,2.9,0.5
2019,10,5,06:00,UTC,,,,-0.2,,
2019,10,6,00:00,UTC,3.4,-1,3.1,,5.3,1.3
2019,10,6,06:00,UTC,,,,-1.2,,
2019,10,7,00:00,UTC,0.2,-1,3.7,,5,2.1
2019,10,7,06:00,UTC,,,,0,,
2019,10,8,00:00,UTC,-1,-1,1.8,,3.6,-0.8
2019,10,8,06:00,UTC,,,,-2.7,,
2019,10,9,00:00,UTC,-1,-1,1.9,,4,0.1
2019,10,9,06:00,UTC,,,,-2.2,,
2019,10,10,00:00,UTC,1.3,-1,1.7,,4,-1
2019,10,10,06:00,UTC,,,,-3.7,,
2019,10,11,00:00,UTC,4,-1,6.9,,9,1.9
2019,10,11,06:00,UTC,,,,-0.4,,
2019,10,12,00:00,UTC,2.4,-1,6.4,,8,5
2019,10,12,06:00,UTC,,,,3.6,,
2019,10,13,00:00,UTC,0.5,-1,2.1,,5,1
2019,10,13,06:00,UTC,,,,0.5,,
2019,10,14,00:00,UTC,-1,-1,1.7,,3.1,-1.3
2019,10,14,06:00,UTC,,,,-0.8,,
2019,10,15,00:00,UTC,-1,-1,1.7,,5,-0.6
2019,10,15,06:00,UTC,,,,-2.5,,
2019,10,16,00:00,UTC,1.5,-1,2.5,,3.9,-0.6
2019,10,16,06:00,UTC,,,,-3.3,,
2019,10,17,00:00,UTC,4,-1,1.2,,2.6,0.5
2019,10,17,06:00,UTC,,,,-0.1,,
2019,10,18,00:00,UTC,1.2,-1,3.4,,4.6,0.8
2019,10,18,06:00,UTC,,,,0,,
2019,10,19,00:00,UTC,5,-1,7.8,,10.8,4.6
2019,10,19,06:00,UTC,,,,4.3,,
2019,10,20,00:00,UTC,5.3,-1,3.1,,10.1,1.9
2019,10,20,06:00,UTC,,,,1.7,,
2019,10,21,00:00,UTC,0.4,-1,0.8,,2.3,0
2019,10,21,06:00,UTC,,,,0,,
2019,10,22,00:00,UTC,0.3,-1,4.8,,8.4,0.1
2019,10,22,06:00,UTC,,,,-1.1,,
2019,10,23,00:00,UTC,0.1,-1,6.1,,8.1,4.8
2019,10,23,06:00,UTC,,,,2.8,,
2019,10,24,00:00,UTC,1.2,-1,6.7,,9.3,1.6
2019,10,24,06:00,UTC,,,,-1.8,,
2019,10,25,00:00,UTC,0.8,-1,10.1,,12.3,8.4
2019,10,25,06:00,UTC,,,,7.1,,
2019,10,26,00:00,UTC,0.4,-1,5.7,,11,3.6
2019,10,26,06:00,UTC,,,,4.3,,
2019,10,27,00:00,UTC,0.5,-1,1.1,,3.6,0.3
2019,10,27,06:00,UTC,,,,0.7,,
2019,10,28,00:00,UTC,0.9,-1,-0.8,,0.4,-1.1
2019,10,28,06:00,UTC,,,,-1.8,,
2019,10,29,00:00,UTC,-1,2,-2.3,,-0.9,-3.4
2019,10,29,06:00,UTC,,,,-5.6,,
2019,10,30,00:00,UTC,4.9,2,-3.7,,-2,-5.1
2019,10,30,06:00,UTC,,,,-4.4,,
2019,10,31,00:00,UTC,1,7,0.7,,2.5,-4.7
2019,10,31,06:00,UTC,,,,-8.2,,
2019,11,1,00:00,UTC,-1,5,-2.3,,1.1,-5.5
2019,11,2,00:00,UTC,5.4,5,-0.1,,1.4,-3.6
2019,11,3,00:00,UTC,0.1,5,0.5,,2.1,-1
2019,11,4,00:00,UTC,-1,4,-2.6,,-0.7,-4.6
2019,11,5,00:00,UTC,-1,5,-7.5,,-4.3,-8.9
2019,11,6,00:00,UTC,-1,5,-8.6,,-5.8,-10.8
2019,11,7,00:00,UTC,-1,6,-7,,-5.1,-10.7
2019,11,8,00:00,UTC,6.9,6,-4,,-2.8,-5.5
2019,11,9,00:00,UTC,3.4,12,0.3,,2.1,-2.8
2019,11,10,00:00,UTC,12.2,8,0.9,,1.8,0.4
2019,11,11,00:00,UTC,0.2,12,-0.9,,0.5,-1.3
2019,11,12,00:00,UTC,7.2,12,-2.9,,-1.3,-4.2
2019,11,13,00:00,UTC,11.7,18,1.5,,2.6,-2.1
2019,11,14,00:00,UTC,7.4,9,5.1,,6.6,2.6
2019,11,15,00:00,UTC,-1,2,1.4,,7.2,0.7
2019,11,16,00:00,UTC,0.4,2,-1,,1.4,-2.2
2019,11,17,00:00,UTC,4.8,2,0.7,,2.6,-2.3
2019,11,18,00:00,UTC,0.1,-1,4.4,,5.2,2.4
2019,11,19,00:00,UTC,2.3,-1,4.9,,5.2,4.4
2019,11,20,00:00,UTC,0.1,-1,3.8,,4.8,3.3
2019,11,21,00:00,UTC,-1,-1,3.2,,4.1,2.2
2019,11,22,00:00,UTC,0.4,-1,1.3,,3,-0.1
2019,11,23,00:00,UTC,-1,-1,-1.9,,-0.1,-2.8
2019,11,24,00:00,UTC,-1,-1,-3.2,,-2.6,-5
2019,11,25,00:00,UTC,-1,-1,-1.6,,-0.8,-2.7
2019,11,26,00:00,UTC,4.5,-1,-0.2,,0.8,-1.6
2019,11,27,00:00,UTC,6.7,6,-0.6,,0.6,-1.9
2019,11,28,00:00,UTC,9.4,12,0.5,,0.9,-1.8
2019,11,29,00:00,UTC,11.6,10,0.4,,2.7,-2.9
2019,11,30,00:00,UTC,0.1,12,-4.3,,-2.7,-5.2
2019,12,1,00:00,UTC,0.9,11,-4.4,,-2.3,-7
2019,12,2,00:00,UTC,-1,12,-3.3,,-2.6,-3.8
2019,12,3,00:00,UTC,4.1,11,-4,,-3,-4.9
2019,12,4,00:00,UTC,0.2,15,1.8,,3.8,-3.1
2019,12,5,00:00,UTC,0.1,12,3.4,,3.9,2.3
2019,12,6,00:00,UTC,1.2,7,2.3,,3.7,1
2019,12,7,00:00,UTC,7.2,6,1.1,,2.2,0.4
2019,12,8,00:00,UTC,3.9,7,-0.4,,2.1,-1.2
2019,12,9,00:00,UTC,4.7,10,0.5,,3.6,-1.2
2019,12,10,00:00,UTC,-1,9,-4,,-0.8,-6.4
2019,12,11,00:00,UTC,3.6,9,-2.3,,0.4,-6.2
2019,12,12,00:00,UTC,2.2,10,0,,1.7,-2.1
2019,12,13,00:00,UTC,1.1,10,0.4,,1,-2.2
2019,12,14,00:00,UTC,1,11,0.8,,1.2,0.5
2019,12,15,00:00,UTC,7.3,11,0.6,,0.9,0.4
2019,12,16,00:00,UTC,0.1,15,0.3,,0.7,-0.1
2019,12,17,00:00,UTC,1.5,15,0.4,,1.2,-0.3
2019,12,18,00:00,UTC,3.1,15,-0.8,,0,-1.5
2019,12,19,00:00,UTC,0.1,18,-2,,-1.3,-3.2
2019,12,20,00:00,UTC,1,18,-0.1,,0.7,-1.8
2019,12,21,00:00,UTC,0.2,17,0.7,,0.9,0.6
2019,12,22,00:00,UTC,0.6,15,0.5,,0.8,0.1
2019,12,23,00:00,UTC,-1,14,1.1,,1.5,0.5
2019,12,24,00:00,UTC,0.9,13,0.3,,1.4,-0.8
2019,12,25,00:00,UTC,3.4,13,-1.1,,-0.2,-1.8
2019,12,26,00:00,UTC,0.7,17,-2,,-1.4,-2.2
2019,12,27,00:00,UTC,-1,18,-7.9,,-2.2,-9.7
2019,12,28,00:00,UTC,-1,18,-11.4,,-7.1,-16.2
2019,12,29,00:00,UTC,5.9,17,-3,,0.9,-9.4
2019,12,30,00:00,UTC,0.1,18,3.3,,5.2,0.6
2019,12,31,00:00,UTC,0.1,15,-1.7,,3,-4.8
2020,1,1,00:00,UTC,2.2,15,-0.6,,2.3,-4.8
2020,1,2,00:00,UTC,-1,17,3.9,,4.7,2.1
2020,1,3,00:00,UTC,1,15,3.3,,5.2,1.4
2020,1,4,00:00,UTC,0.9,11,-0.8,,1.6,-1.6
2020,1,5,00:00,UTC,0.6,12,-5.6,,-1.6,-9.1
2020,1,6,00:00,UTC,-1,13,-1.1,,0.9,-6.2
2020,1,7,00:00,UTC,0.6,13,1.9,,3.5,0.4
2020,1,8,00:00,UTC,5.2,10,3.5,,4.7,2.8
2020,1,9,00:00,UTC,-1,7,0.7,,3.8,-0.1
2020,1,10,00:00,UTC,-1,7,-1.8,,0,-2.3
2020,1,11,00:00,UTC,4.2,8,-2,,0.4,-3.9
2020,1,12,00:00,UTC,0.3,8,1.8,,3.4,0.2
2020,1,13,00:00,UTC,-1,8,-0.9,,0.9,-1.7
2020,1,14,00:00,UTC,1.5,8,1.1,,2.4,-1.4
2020,1,15,00:00,UTC,4,8,3.2,,6.3,1
2020,1,16,00:00,UTC,-1,5,2.4,,4.2,1.5
2020,1,17,00:00,UTC,2.1,5,2.1,,3.4,1.3
2020,1,18,00:00,UTC,0.4,4,2.4,,3.8,0.8
2020,1,19,00:00,UTC,1.9,2,0.5,,3.9,-1.9
2020,1,20,00:00,UTC,0.7,2,0.5,,3.3,-2.7
2020,1,21,00:00,UTC,-1,-1,3.5,,7.7,0.9
2020,1,22,00:00,UTC,-1,-1,-1.8,,1.1,-3.2
2020,1,23,00:00,UTC,3,-1,-3.1,,-1.6,-5.4
2020,1,24,00:00,UTC,0.2,5,-0.5,,1.8,-2.3
2020,1,25,00:00,UTC,0.7,6,-2.3,,-0.8,-4.1
2020,1,26,00:00,UTC,0.7,6,-7.2,,-3.2,-11.1
2020,1,27,00:00,UTC,1.2,7,-11,,-8.5,-16
2020,1,28,00:00,UTC,5,9,-6.1,,-4.7,-8.5
2020,1,29,00:00,UTC,1.2,13,-2.2,,-0.8,-4.7
2020,1,30,00:00,UTC,0.2,14,-3.3,,-1.3,-4.1
2020,1,31,00:00,UTC,0.6,13,-5.4,,-4.1,-6.5
2020,2,1,00:00,UTC,8.2,13,-4.4,,-2.9,-6.9
2020,2,2,00:00,UTC,3.1,20,-0.4,,1.2,-2.9
2020,2,3,00:00,UTC,-1,20,-4.6,,0.2,-6.3
2020,2,4,00:00,UTC,-1,19,-10.5,,-4.6,-13.5
2020,2,5,00:00,UTC,1,19,-5.5,,-2.7,-12.8
2020,2,6,00:00,UTC,-1,20,-7.9,,-2.4,-13
2020,2,7,00:00,UTC,1.1,20,-9,,-5,-13.6
2020,2,8,00:00,UTC,0.2,20,-2.6,,-1.2,-5.2
2020,2,9,00:00,UTC,3.6,21,1.1,,2.4,-1.2
2020,2,10,00:00,UTC,1.9,17,2.5,,2.9,1.4
2020,2,11,00:00,UTC,0.1,13,2.1,,3.4,1.3
2020,2,12,00:00,UTC,0.3,12,1.6,,2.4,0.8
2020,2,13,00:00,UTC,1.6,12,1,,1.8,0.2
2020,2,14,00:00,UTC,-1,11,-1.9,,0.5,-3.8
2020,2,15,00:00,UTC,6.3,12,-1.8,,0.8,-5.8
2020,2,16,00:00,UTC,3,16,1.7,,2.4,0.6
2020,2,17,00:00,UTC,0.7,10,4.5,,6,2.5
2020,2,18,00:00,UTC,-1,7,4,,5.9,3
2020,2,19,00:00,UTC,-1,5,1.7,,3.9,-0.4
2020,2,20,00:00,UTC,-1,4,-4.8,,-0.4,-7.4
2020,2,21,00:00,UTC,3.1,5,0.7,,2.1,-4.8
2020,2,22,00:00,UTC,6.7,4,2.5,,4.1,0.9
2020,2,23,00:00,UTC,0.1,3,1.5,,3.3,0.6
2020,2,24,00:00,UTC,0.6,2,-0.8,,1.8,-1.6
2020,2,25,00:00,UTC,-1,4,-3.2,,-0.1,-5.7
2020,2,26,00:00,UTC,-1,4,-5.6,,-2.1,-8
2020,2,27,00:00,UTC,-1,4,-9.1,,-3,-13
2020,2,28,00:00,UTC,-1,4,-9.4,,-3.4,-13.5
2020,2,29,00:00,UTC,0.5,4,-7.9,,-1.9,-11.8
2020,3,1,00:00,UTC,8.7,4,-3.5,,-1.3,-9.2
2020,3,2,00:00,UTC,3.4,12,-4.3,,-1.5,-5.6
2020,3,3,00:00,UTC,0.3,17,-4.4,,-2.2,-6.2
2020,3,4,00:00,UTC,3.9,15,-3.5,,-1.5,-5.6
2020,3,5,00:00,UTC,2.2,18,0.5,,1.6,-3.2
2020,3,6,00:00,UTC,-1,13,-0.3,,1.8,-2.1
2020,3,7,00:00,UTC,-1,14,-1.5,,4.3,-5.7
2020,3,8,00:00,UTC,-1,13,-1.4,,4.9,-8.9
2020,3,9,00:00,UTC,-1,13,3.5,,4.9,1.8
2020,3,10,00:00,UTC,3.2,8,2.6,,4.2,1.2
2020,3,11,00:00,UTC,3.9,7,1.9,,2.9,0.9
2020,3,12,00:00,UTC,1,5,1.1,,2.3,0.3
2020,3,13,00:00,UTC,0.1,4,-1.5,,1.5,-4.7
2020,3,14,00:00,UTC,-1,5,-6,,-2.9,-7.6
2020,3,15,00:00,UTC,3.1,4,-1.8,,4.2,-10.5
2020,3,16,00:00,UTC,0.1,4,0.9,,3.4,-1.2
2020,3,17,00:00,UTC,3,4,-0.5,,2.3,-4.9
2020,3,18,00:00,UTC,0.9,6,4.1,,7,1.5
2020,3,19,00:00,UTC,-1,4,1.5,,4.6,-1.1
2020,3,20,00:00,UTC,-1,4,-4,,3.2,-6.4
2020,3,21,00:00,UTC,-1,4,-4.1,,1,-8.1
2020,3,22,00:00,UTC,-1,4,-3.4,,1.8,-11
2020,3,23,00:00,UTC,-1,3,1,,5.5,-3.3
2020,3,24,00:00,UTC,-1,3,3.8,,7.6,-0.3
2020,3,25,00:00,UTC,-1,3,6,,9.7,2.8
2020,3,26,00:00,UTC,-1,3,4.3,,7.1,2.3
2020,3,27,00:00,UTC,-1,3,4.4,,8.4,0.2
2020,3,28,00:00,UTC,-1,3,2.9,,7.4,-0.2
2020,3,29,00:00,UTC,-1,3,-3.1,,0.1,-4.7
2020,3,30,00:00,UTC,-1,4,-4,,0.6,-8.8
2020,3,31,00:00,UTC,4.4,-1,-3.7,,-1,-8.7
2020,4,1,00:00,UTC,0.3,5,-0.6,,3.6,-2.8
2020,4,2,00:00,UTC,3.9,2,-3.2,,-0.2,-9
2020,4,3,00:00,UTC,0.3,4,0.7,,4.1,-0.9
2020,4,4,00:00,UTC,-1,3,-1.1,,3.1,-4
2020,4,5,00:00,UTC,-1,2,-1.9,,2,-4.8
2020,4,6,00:00,UTC,-1,4,-1,,2,-5.7
2020,4,7,00:00,UTC,-1,4,6.1,,14.6,0.1
2020,4,8,00:00,UTC,0.2,-1,6.4,,11.2,-0.4
2020,4,9,00:00,UTC,-1,-1,3,,8.4,1.4
2020,4,10,00:00,UTC,0.1,-1,-0.6,,3.1,-3.3
2020,4,11,00:00,UTC,-1,-1,-0.1,,4.4,-2.9
2020,4,12,00:00,UTC,9.8,-1,-0.1,,2.3,-4.1
2020,4,13,00:00,UTC,0.9,-1,2,,4.5,-0.3
2020,4,14,00:00,UTC,0.4,-1,0,,3.5,-4.3
2020,4,15,00:00,UTC,0.1,-1,-0.1,,3.3,-3.5
2020,4,16,00:00,UTC,-1,-1,1.7,,5.4,-1.5
2020,4,17,00:00,UTC,0.1,-1,1.3,,2.7,-0.2
2020,4,18,00:00,UTC,0.7,-1,1.7,,3,0.7
2020,4,19,00:00,UTC,-1,-1,3.7,,7.8,-1.1
2020,4,20,00:00,UTC,0.3,-1,4.2,,9.1,0.7
2020,4,21,00:00,UTC,-1,-1,5.2,,11.7,-0.5
2020,4,22,00:00,UTC,-1,-1,3.5,,9.3,-1.4
2020,4,23,00:00,UTC,3.5,-1,2.9,,7.3,-2.2
2020,4,24,00:00,UTC,0.2,2,1.2,,4.8,0.2
2020,4,25,00:00,UTC,-1,-1,1.3,,5.6,-2.9
2020,4,26,00:00,UTC,0.2,-1,1.8,,3.8,-0.3
2020,4,27,00:00,UTC,-1,-1,2,,7,-2.3
2020,4,28,00:00,UTC,-1,-1,1.7,,4.3,-1.4
2020,4,29,00:00,UTC,0.1,-1,0.7,,3.4,-0.6
2020,4,30,00:00,UTC,-1,-1,0.7,,5,-2.5
2020,5,1,00:00,UTC,-1,-1,3.7,,7.5,-2.2
2020,5,1,06:00,UTC,,,,-6.6,,
2020,5,2,00:00,UTC,4,-1,8.1,,13.1,2.7
2020,5,2,06:00,UTC,,,,2.1,,
2020,5,3,00:00,UTC,1.7,-1,6.8,,10,4.9
2020,5,3,06:00,UTC,,,,4.1,,
2020,5,4,00:00,UTC,-1,-1,8.2,,13.3,3.4
2020,5,4,06:00,UTC,,,,0,,
2020,5,5,00:00,UTC,-1,-1,8.1,,14.2,-0.4
2020,5,5,06:00,UTC,,,,-4.7,,
2020,5,6,00:00,UTC,0.2,-1,8.1,,13.8,3.1
2020,5,6,06:00,UTC,,,,-1.5,,
2020,5,7,00:00,UTC,-1,-1,6.3,,10.4,0.8
2020,5,7,06:00,UTC,,,,-3.1,,
2020,5,8,00:00,UTC,0.8,-1,6.8,,11.1,0.5
2020,5,8,06:00,UTC,,,,-3.8,,
2020,5,9,00:00,UTC,0.7,-1,5.2,,8.7,3.7
2020,5,9,06:00,UTC,,,,0.7,,
2020,5,10,00:00,UTC,3.5,-1,8.3,,14.8,-1
2020,5,10,06:00,UTC,,,,-5.2,,
2020,5,11,00:00,UTC,15.4,-1,2.9,,12.7,0
2020,5,11,06:00,UTC,,,,2.5,,
2020,5,12,00:00,UTC,-1,4,3.7,,8.5,-0.5
2020,5,12,06:00,UTC,,,,-4.2,,
2020,5,13,00:00,UTC,-1,-1,5.4,,10.1,-1.1
2020,5,13,06:00,UTC,,,,-4.7,,
2020,5,14,00:00,UTC,-1,-1,5.3,,9.6,-0.3
2020,5,14,06:00,UTC,,,,-4,,
2020,5,15,00:00,UTC,0.1,-1,5.1,,8.7,1.8
2020,5,15,06:00,UTC,,,,-1.7,,
2020,5,16,00:00,UTC,12,-1,4.4,,7,0.1
2020,5,16,06:00,UTC,,,,-3.6,,
2020,5,17,00:00,UTC,9.7,-1,3.1,,5.2,1.8
2020,5,17,06:00,UTC,,,,1.6,,
2020,5,18,00:00,UTC,1.3,-1,6.7,,11.7,2.5
2020,5,18,06:00,UTC,,,,0.6,,
2020,5,19,00:00,UTC,-1,-1,6,,10.2,2.8
2020,5,19,06:00,UTC,,,,1.3,,
2020,5,20,00:00,UTC,-1,-1,7.6,,11.3,2.9
2020,5,20,06:00,UTC,,,,-0.9,,
